time,pressure_level,mean_30min,var_30min,max_30min,min_30min,mean_1d,var_1d,max_1d,min_1d,mean_2d,var_2d,max_2d,min_2d,mean_3d,var_3d,max_3d,min_3d,mean_7d,var_7d,max_7d,min_7d
2022-05-22 01:45:52,749.32,749.3177777777778,0.0005194444476363366,749.36,749.29,748.9710569105691,0.7093797360545117,750.33,747.27,748.6962152357919,0.8128530916281484,750.33,746.66,748.4831762488219,0.9785786755092971,750.33,745.49,748.3947121661722,1.0360957157960975,750.39,744.75
2022-05-22 01:48:22,749.34,749.32,0.0005111111139464903,749.36,749.29,748.9727845528456,0.7091826581646841,750.33,747.27,748.6982224909311,0.8121005896591835,750.33,746.66,748.4839830508474,0.9783476453282728,750.33,745.49,748.3952728351127,1.0360108157245598,750.39,744.75
2022-05-22 01:50:52,749.28,749.312,0.00044000000284224555,749.34,749.28,748.9744512195122,0.7088365617627772,750.33,747.27,748.6989251207731,0.8115273801140304,750.33,746.66,748.4847318908749,0.9780225033778522,750.33,745.49,748.3957972732661,1.0358603218668399,750.39,744.75
2022-05-22 01:53:22,749.22,749.3,0.0011333333361853888,749.34,749.22,748.9759349593496,0.7084791647962361,750.33,747.27,748.7008454106281,0.8104703847755396,750.33,746.66,748.4858701787394,0.9783180509256515,750.33,745.49,748.3962855450236,1.0356487316937366,750.39,744.75
2022-05-22 01:55:52,749.14,749.2854545454546,0.003347272729852707,749.34,749.14,748.9772967479674,0.7080108038106864,750.33,747.27,748.7013751507842,0.8097241936291253,750.33,746.66,748.4869802445908,0.978459328233059,750.33,745.49,748.3967258732979,1.0353626742176374,750.39,744.75
2022-05-22 01:58:22,749.08,749.2654545454545,0.00710727272986985,749.34,749.08,748.9784959349594,0.707547224008387,750.33,747.27,748.7018313253012,0.8089201645142953,750.33,746.66,748.4875375939849,0.97786937769954,750.33,745.49,748.3971301775148,1.035025921468906,750.39,744.75
2022-05-22 02:00:52,749.12,749.2533333333334,0.008224242426614644,749.34,749.08,748.9787829614604,0.7061497353112274,750.33,747.27,748.7036626506025,0.8076632877430315,750.33,746.66,748.4886278195488,0.9779826873141186,750.33,745.49,748.3975576581904,1.0347224929753622,750.39,744.75
2022-05-22 02:03:22,749.08,749.2358333333333,0.010499242426629635,749.34,749.08,748.9800811359027,0.7055788551845716,750.33,747.27,748.705469879518,0.8063078006559572,750.33,746.66,748.4891830985915,0.9773919072313342,750.33,745.49,748.3979609929079,1.0343858459051258,750.39,744.75
2022-05-22 02:05:52,749.05,749.2133333333333,0.012442424244834079,749.34,749.05,748.9813387423935,0.7049721878582587,750.33,747.27,748.7058844765343,0.8054791866343939,750.33,746.66,748.4897091932457,0.9767692111251354,750.33,745.49,748.3983461311282,1.0340256318955052,750.39,744.75
2022-05-22 02:10:52,748.95,749.1736363636363,0.017385454548150835,749.34,748.95,748.9834552845529,0.7052336578665972,750.33,747.27,748.7089518072288,0.803314822761257,750.33,746.66,748.490703564728,0.9766294575819846,750.33,745.49,748.3986717827628,1.0335945135919977,750.39,744.75
2022-05-22 02:15:52,748.87,749.113,0.02037888889196178,749.34,748.87,748.9853360488798,0.7055959582615722,750.33,747.27,748.7106506024096,0.8014615786145814,750.33,746.66,748.4916510318949,0.9763901353823674,750.33,745.49,748.3989498525074,1.0331154254648756,750.39,744.75
2022-05-22 02:18:23,748.88,749.067,0.018334444447577834,749.28,748.87,748.9861914460284,0.7050546489802189,750.33,747.27,748.7123493975904,0.7996365725832139,750.33,746.66,748.492014995314,0.9756155419872703,750.33,745.49,748.3992334905661,1.0326423619691871,750.39,744.75
2022-05-22 02:20:52,748.86,749.025,0.01609444444763192,749.22,748.86,748.9870264765784,0.7044997115347691,750.33,747.27,748.7125270758124,0.7986993893223847,750.33,746.66,748.4930365510778,0.9752524967850468,750.33,745.49,748.3995050088391,1.0321585991789275,750.39,744.75
2022-05-22 02:23:22,748.82,748.985,0.014761111114340697,749.14,748.82,748.9878615071283,0.7038764379157457,750.33,747.27,748.71265625,0.7977521416176714,750.33,746.66,748.4933426966293,0.9744385816039218,750.33,745.49,748.3997526501767,1.0316545056647677,750.39,744.75
2022-05-22 02:25:53,748.78,748.949,0.015321111114382323,749.12,748.78,748.9885539714868,0.7033515781958876,750.33,747.27,748.7143990384616,0.7954540307051885,750.33,746.66,748.4936108512629,0.97360305441243,750.33,745.49,748.3999764567393,1.0311320371368116,750.39,744.75
2022-05-22 02:28:22,748.8,748.921,0.01501000000330377,749.12,748.78,748.9893890020368,0.7026922789731398,750.33,747.27,748.7145018007202,0.7945067526972112,750.33,746.66,748.4946211412536,0.9731295613862866,750.33,745.49,748.4002117647059,1.0306192606031446,750.39,744.75
2022-05-22 02:30:52,748.83,748.892,0.010595555558891735,749.08,748.78,748.9903462321793,0.7019347778301124,750.33,747.27,748.7162905162065,0.792248843379633,750.33,746.66,748.4949345794392,0.9723243642833548,750.33,745.49,748.4004644326866,1.0301216077048319,750.39,744.75
2022-05-22 02:33:22,748.71,748.855,0.00882777778115092,749.05,748.71,748.9911201629328,0.7012046610339001,750.33,747.27,748.7162829736211,0.7912978117827155,750.33,746.66,748.4951353874883,0.9714588367917373,750.33,745.49,748.4006462984723,1.0295723039810214,750.39,744.75
2022-05-22 02:35:52,748.71,748.821,0.005654444447853448,748.95,748.71,748.9918126272912,0.7005781362406807,750.33,747.27,748.7162754491018,0.790349060723601,750.33,746.66,748.4961251167134,0.9708334759184131,750.33,745.49,748.4008279506753,1.029023579664856,750.39,744.75
2022-05-22 02:38:22,748.71,748.8109090909091,0.0062090909121675295,748.95,748.71,748.992566191446,0.6998725848877536,750.33,747.27,748.717880239521,0.7881733189696946,750.33,746.66,748.4963246268658,0.9699696722952305,750.33,745.49,748.4010093896713,1.0284754338519098,750.39,744.75
2022-05-22 02:40:52,748.61,748.78,0.007260000003103751,748.88,748.61,748.9930753564156,0.699354400424557,750.33,747.27,748.7177511961723,0.7872433200545834,750.33,746.66,748.4971921641791,0.9693587753618276,750.33,745.49,748.4011319648093,1.0278974855093632,750.39,744.75
2022-05-22 02:45:52,748.6,748.7554545454545,0.009027272730395764,748.88,748.6,748.9935234215886,0.6989024581160634,750.33,747.27,748.7192344497608,0.7850499521492419,750.33,746.66,748.4980130597015,0.9688039848884217,750.33,745.49,748.4012485345838,1.0273177950858496,750.39,744.75
2022-05-22 02:48:22,748.58,748.7408333333333,0.01077196969981715,748.88,748.58,748.9940122199592,0.6983795835161195,750.33,747.27,748.7190681003584,0.7841340587500598,750.33,746.66,748.4988339552239,0.9682149789377805,750.33,745.49,748.4013532513181,1.0267343341087294,750.39,744.75
2022-05-22 02:50:52,748.62,748.7063636363637,0.008645454548612867,748.83,748.58,748.9947046843178,0.6976241472968223,750.33,747.27,748.7205615292712,0.7819665503325475,750.33,746.66,748.4997108208955,0.9676018770801192,750.33,745.49,748.401481264637,1.0261608391332782,750.39,744.75
2022-05-22 02:53:22,748.63,748.6890909090909,0.007609090912262186,748.83,748.58,748.995417515275,0.6968526314399673,750.33,747.27,748.7220788530466,0.7797597880292615,750.33,746.66,748.4998322460392,0.9667150837710978,750.33,745.49,748.4016149795202,1.0255905987450595,750.39,744.75
2022-05-22 02:58:22,748.73,748.673,0.006067777781318515,748.83,748.58,748.9979183673469,0.6961424882022583,750.33,747.27,748.7236559139786,0.7776981015550071,750.33,746.66,748.5008667287979,0.9660413189743883,750.33,745.49,748.4018070175439,1.0250535496289217,750.39,744.75
2022-05-22 03:00:52,748.71,748.6610000000001,0.0033211111146598912,748.73,748.58,748.9988571428571,0.6951671983562545,750.33,747.27,748.7236396181385,0.776769174625374,750.33,746.66,748.501061452514,0.9651817240843052,750.33,745.49,748.4019871420222,1.0245096162088667,750.39,744.75
2022-05-22 03:03:23,748.73,748.6630000000001,0.0035788888924356507,748.73,748.58,748.9998163265305,0.6941977166985567,750.33,747.27,748.7236471990465,0.7758422906535537,750.33,746.66,748.5021322160148,0.9644387858561488,750.33,745.49,748.4021787383177,1.0239736839895457,750.39,744.75
2022-05-22 03:05:52,748.74,748.666,0.003982222225766016,748.74,748.58,749.0008979591837,0.6930589057140358,750.33,747.27,748.7252085816448,0.7738431246956671,750.33,746.66,748.502353488372,0.9635934317250835,750.33,745.49,748.4023759486281,1.0234421903557953,750.39,744.75
2022-05-22 03:08:23,748.77,748.672,0.004928888892427295,748.77,748.58,749.0021632653061,0.6916856992535323,750.33,747.27,748.7252619047619,0.7729231732749811,750.33,746.66,748.5026022304833,0.9627636407004343,750.33,745.49,748.4025904317386,1.0229235834694215,750.39,744.75
2022-05-22 03:10:52,748.74,748.6850000000001,0.004827777781305209,748.77,748.58,749.003306122449,0.690442625926037,750.33,747.27,748.7252794292508,0.7720032849177176,750.33,746.66,748.5036988847584,0.9619883520343981,750.33,745.49,748.4027871720117,1.0223931606288348,750.39,744.75
2022-05-22 03:13:22,748.73,748.6890909090909,0.004529090912262332,748.77,748.58,749.004387755102,0.6892745732571126,750.33,747.27,748.726920332937,0.7697489567369767,750.33,746.66,748.5039090064995,0.9611418615993982,750.33,745.49,748.4029778554778,1.0218594070895317,750.39,744.75
2022-05-22 03:15:52,748.72,748.7,0.0037000000031624943,748.77,748.58,749.0053673469388,0.6882441388011179,750.33,747.27,748.7269121140142,0.7688337354259105,750.33,746.66,748.5050232126277,0.9602843163736023,750.33,745.49,748.4031624927198,1.02132245201898,750.39,744.75
2022-05-22 03:18:22,748.76,748.7163636363638,0.002325454548603839,748.77,748.62,749.0064693877551,0.6871046871922493,750.33,747.27,748.7269513641755,0.7679219299319296,750.33,746.66,748.5061838440112,0.9594232486962767,750.33,745.49,748.4033701979046,1.0208017394025461,750.39,744.75
2022-05-22 03:20:52,748.77,748.7299999999999,0.0014800000031375239,748.77,748.63,749.0059877800408,0.6858163182099485,750.33,747.27,748.7287188612099,0.7654344612432976,750.33,746.66,748.5064285714285,0.958596982356831,750.33,745.49,748.4035834787667,1.0202857542321513,750.39,744.75
2022-05-22 03:23:22,748.77,748.7427272727273,0.0004618181849460547,748.77,748.71,749.0070264765784,0.6847931809224429,750.33,747.27,748.7287677725118,0.7645284916727901,750.33,746.66,748.5075695732838,0.9577929733336181,750.33,745.49,748.4037965116279,1.0197702785218783,750.39,744.75
2022-05-22 03:28:22,748.76,748.7454545454547,0.00046727273039857487,748.77,748.71,749.0096530612244,0.6839015153713618,750.33,747.27,748.7305213270142,0.7620367385680425,750.33,746.66,748.5078035217794,0.9569635383533577,750.33,745.49,748.4040034863451,1.0192511139413496,750.39,744.75
2022-05-22 03:30:52,748.76,748.75,0.00034000000312272015,748.77,748.72,749.010612244898,0.6829689495352077,750.33,747.27,748.7305562130178,0.7611348798301276,750.33,746.66,748.508952734013,0.9561160636249844,750.33,745.49,748.4042102206737,1.0187324671122346,750.39,744.75
2022-05-22 03:35:52,748.76,748.754,0.0003155555590218293,748.77,748.72,749.0131697341513,0.6821815305496859,750.33,747.27,748.7322366863905,0.7588420292173754,750.33,746.66,748.5091851851852,0.9552883067296207,750.33,745.49,748.404416715032,1.018214337281444,750.39,744.75
2022-05-22 03:38:22,748.77,748.7554545454545,0.0003072727303912564,748.77,748.72,749.0142740286299,0.6810446050744733,750.33,747.27,748.732281323877,0.7579456769723788,750.33,746.66,748.5103796296296,0.9543682524097737,750.33,745.49,748.4046287703017,1.0177009067980456,750.39,744.75
2022-05-22 03:40:52,748.75,748.7549999999999,0.0002944444479099594,748.77,748.72,749.0153578732106,0.6798937753450115,750.33,747.27,748.7339834515367,0.7555492020888298,750.33,746.66,748.511537037037,0.9534740023325381,750.33,745.49,748.4048289855073,1.017179741618773,750.39,744.75
2022-05-22 03:43:22,748.81,748.763,0.0004900000034585289,748.81,748.72,749.0165848670756,0.6786495834512126,750.33,747.27,748.735768321513,0.7531193498079916,750.33,746.66,748.5118131359851,0.9526735613442204,750.33,745.49,748.4050637311702,1.0166851843418034,750.39,744.75
2022-05-22 03:45:52,748.83,748.774,0.0006488888923394696,748.83,748.75,749.0178527607361,0.6773861585962011,750.33,747.27,748.7358795749703,0.7522396214106183,750.33,746.66,748.5121072088724,0.9518858423330795,750.33,745.49,748.4053097857557,1.016200700616837,750.39,744.75
2022-05-22 03:48:22,748.89,748.7869999999999,0.0019344444478861195,748.89,748.75,749.01918200409,0.6761780180282925,750.33,747.27,748.7377567886659,0.7498271133512979,750.33,746.66,748.5133918669131,0.9510686881098175,750.33,745.49,748.4055902777778,1.0157482327253657,750.39,744.75
2022-05-22 03:50:52,748.9,748.8,0.003133333336765737,748.9,748.75,749.0204907975459,0.6750243487802404,750.33,747.27,748.7379481132076,0.7489728804176077,750.33,746.66,748.5137488457987,0.9503277076565063,750.33,745.49,748.4058762290341,1.0153017925422763,750.39,744.75
2022-05-22 03:53:22,748.94,748.8169999999999,0.004890000003424219,748.94,748.75,749.0218609406953,0.6738815707789614,750.33,747.27,748.7381861012957,0.7481377436234995,750.33,746.66,748.5151061865189,0.9494869341837601,750.33,745.49,748.4061849710982,1.0148794799359682,750.39,744.75
2022-05-22 03:55:52,748.94,748.8281818181817,0.00577636363944077,748.94,748.75,749.0232924335378,0.6726405720864086,750.33,747.27,748.7401177856301,0.7457429106346297,750.33,746.66,748.5164450600184,0.9486807887979157,750.33,745.49,748.4064933564413,1.0144574651292715,750.39,744.75
2022-05-22 03:58:23,748.97,748.8472727272728,0.006921818184885418,748.97,748.75,749.0247239263804,0.6714815322258647,750.33,747.27,748.7403882352941,0.7449267042156438,750.33,746.66,748.5168634686347,0.9479945852184951,750.33,745.49,748.4068187066975,1.0140547493205914,750.39,744.75
2022-05-22 04:00:52,749.0,748.8690909090909,0.007969090912147361,749.0,748.75,749.0262167689161,0.6703133217595345,750.33,747.27,748.7406933019976,0.7441295187629995,750.33,746.66,748.5182564575646,0.9472345380453044,750.33,745.49,748.4071609924986,1.0136723048978833,750.39,744.75
2022-05-22 04:03:22,749.05,748.8841666666667,0.009971969699740681,749.05,748.75,749.0262653061225,0.668943692242049,750.33,747.27,748.7427379553467,0.7418297888950199,750.33,746.66,748.519741697417,0.9464198778149027,750.33,745.49,748.4075317185698,1.013325698647155,750.39,744.75
2022-05-22 04:05:52,749.01,748.9050000000001,0.009536363639125793,749.05,748.75,749.0278163265306,0.6677095367393513,750.33,747.27,748.7430516431925,0.7410419103694755,750.33,746.66,748.5201935483872,0.9457683204364392,750.33,745.49,748.407878962536,1.0129505159066747,750.39,744.75
2022-05-22 04:10:52,749.01,748.9409090909091,0.005949090912113748,749.05,748.81,749.0307770961145,0.6668678374992342,750.33,747.27,748.745105633803,0.7385368865918668,750.33,746.66,748.5215207373271,0.9451549730458187,750.33,745.49,748.4082258064516,1.0125755247745893,750.39,744.75
2022-05-22 04:13:22,749.01,748.9590909090908,0.004349090912105653,749.05,748.83,749.0322699386504,0.665711435172634,750.33,747.27,748.7454161781947,0.737752320720025,750.33,746.66,748.52197053407,0.9445035788528537,750.33,745.49,748.4085722510074,1.0122007253355647,750.39,744.75
2022-05-22 04:15:52,748.97,748.9718181818182,0.002516363639374725,749.05,748.89,749.0337627811862,0.664430894423693,750.33,747.27,748.7473856975381,0.7353214437819565,750.33,746.66,748.5223827046917,0.9438185348002789,750.33,745.49,748.4088952819332,1.0117993546006643,750.39,744.75
2022-05-22 04:18:22,749.01,748.9827272727274,0.0018618181848259034,749.05,748.9,749.0353578732106,0.66310566059084,750.33,747.27,748.747693208431,0.7345401589886582,750.33,746.66,748.5237350505979,0.9431469941922858,750.33,745.49,748.4092409430707,1.0114249701063842,750.39,744.75
2022-05-22 04:20:52,749.06,748.9972727272726,0.0015418181848213684,749.06,748.94,749.0370756646217,0.6617416356486634,750.33,747.27,748.7497306791568,0.7322607714571153,750.33,746.66,748.5242279411765,0.9425436536051855,750.33,745.49,748.4096149425287,1.0110867406621833,750.39,744.75
2022-05-22 04:23:22,749.11,749.0127272727273,0.0022218181848180614,749.11,748.94,749.0389570552147,0.660278623144047,750.33,747.27,748.7518149882904,0.7300455882354746,750.33,746.66,748.5256341911764,0.9420371319285484,750.33,745.49,748.4100172314762,1.0107874134960337,750.39,744.75
2022-05-22 04:25:52,749.08,749.0254545454546,0.0019672727302713334,749.11,748.97,749.0407157464214,0.6589046096001736,750.33,747.27,748.7521988304094,0.7293167051470021,750.33,746.66,748.5270404411765,0.9414421989133646,750.33,745.49,748.410401836969,1.0104645139081936,750.39,744.75
2022-05-22 04:28:22,749.01,749.0241666666666,0.001808333336059529,749.11,748.97,749.0423312883436,0.6575236523102818,750.33,747.27,748.7542105263158,0.7268869345456315,750.33,746.66,748.5274839302112,0.9407910900432134,750.33,745.49,748.4107458405049,1.010090717799878,750.39,744.75
2022-05-22 04:30:52,749.0,749.0290909090909,0.0016690909120893548,749.11,748.97,749.0439672801635,0.656070703837313,750.33,747.27,748.7561754385965,0.7245451916638335,750.33,746.66,748.5287786960514,0.9401868342499827,750.33,745.49,748.4110837155963,1.0097102993560338,750.39,744.75
2022-05-22 04:33:22,749.05,749.0290909090909,0.0016690909120893548,749.11,748.97,749.0456850715747,0.654642613723659,750.33,747.27,748.7565186915888,0.7237986265469442,750.33,746.66,748.529256880734,0.9395727255019519,750.33,745.49,748.4114498567335,1.009365270563365,750.39,744.75
2022-05-22 04:35:52,749.11,749.0381818181818,0.002196363639360874,749.11,748.97,749.0475051124744,0.6532507299863497,750.33,747.27,748.7586331775701,0.7214590652800663,750.33,746.66,748.5297891842347,0.9390198637711958,750.33,745.49,748.4118499427262,1.0090663178710824,750.39,744.75
2022-05-22 04:38:22,749.12,749.0450000000001,0.0025545454572692013,749.12,748.97,749.0492842535787,0.6519550194362074,750.33,747.27,748.7590548424738,0.7207686149755873,750.33,746.66,748.5311915673694,0.9385272027161877,750.33,745.49,748.4122552947911,1.0087754376509552,750.39,744.75
2022-05-22 04:40:52,749.13,749.055,0.0029909090936312875,749.13,748.97,749.0509611451943,0.650845590692361,750.33,747.27,748.7594871794872,0.7200879514068527,750.33,746.66,748.53173992674,0.9379953200159644,750.33,745.49,748.4126659038902,1.008492717165379,750.39,744.75
2022-05-22 04:43:22,749.16,749.0675,0.003638636366355888,749.16,748.97,749.0527402862987,0.6496801803534226,750.33,747.27,748.7616666666667,0.7177506612174581,750.33,746.66,748.5323147301006,0.9374974759442,750.33,745.49,748.4130931961121,1.0082351062981003,750.39,744.75
2022-05-22 04:45:52,749.08,749.0766666666667,0.002696969699687198,749.16,749.0,749.0527959183673,0.6483531075418136,750.33,747.27,748.7620372526194,0.7170320918468656,750.33,746.66,748.5336779505948,0.9369571562608295,750.33,745.49,748.4134742857143,1.0079127937923973,750.39,744.75
2022-05-22 04:48:22,749.12,749.0858333333334,0.0023719696996843623,749.16,749.0,749.0544285714285,0.6472615337343709,750.33,747.27,748.7641792782306,0.7146168955569275,750.33,746.66,748.5342138939671,0.9364141573165842,750.33,745.49,748.4138777841233,1.0076219256261991,750.39,744.75
2022-05-22 04:53:22,749.16,749.0927272727273,0.0029818181848015866,749.16,749.0,749.0576891615542,0.646327231042332,750.33,747.27,748.7646395348837,0.7139671574534394,750.33,746.66,748.5365233302837,0.9359743485835941,750.33,745.49,748.4143036529681,1.0073642207062636,750.39,744.75
2022-05-22 04:55:52,749.13,749.0972727272728,0.003081818184800216,749.16,749.0,749.0593047034765,0.6452798434329526,750.33,747.27,748.7667093023256,0.7117885766266226,750.33,746.66,748.5370658135283,0.9354399645559295,750.33,745.49,748.4147119224187,1.0070814380826874,750.39,744.75
2022-05-22 05:00:52,749.11,749.117,0.001112222225530598,749.16,749.05,749.0623770491803,0.6444452620514256,750.33,747.27,748.7686860465116,0.7097790631306663,750.33,746.66,748.5384095063986,0.9350022255620619,750.33,745.49,748.4151083238313,1.0067825609917394,750.39,744.75
2022-05-22 05:03:22,749.12,749.124,0.0005600000033065099,749.16,749.08,749.063975409836,0.6433780034928309,750.33,747.27,748.7706162790697,0.7079252309298882,750.33,746.66,748.5389406392694,0.9344564635646717,750.33,745.49,748.41550997151,1.0064916867591482,750.39,744.75
2022-05-22 05:05:52,749.13,749.126,0.0005377777810842242,749.16,749.08,749.0655327868852,0.6423956087710425,750.33,747.27,748.7710336817654,0.707252069790592,750.33,746.66,748.5394799270073,0.9339218297320463,750.33,745.49,748.4159168564921,1.0062089024849548,750.39,744.75
2022-05-22 05:08:22,749.25,749.139,0.0020544444477507973,749.25,749.08,749.0672540983606,0.6415801242051091,750.33,747.27,748.773031358885,0.7057239397092874,750.33,746.66,748.5409580291971,0.9336252913858762,750.33,745.49,748.416391576551,1.0060318465805131,750.39,744.75
2022-05-22 05:10:52,749.18,749.144,0.0022044444477503982,749.25,749.08,749.0687090163934,0.6408716358858525,750.33,747.27,748.7749361207898,0.7041450249806016,750.33,746.66,748.5415405651777,0.9331457084334296,750.33,745.49,748.4168259385666,1.0057909440735626,750.39,744.75
2022-05-22 05:13:22,749.21,749.149,0.002632222225528709,749.25,749.08,749.0702663934427,0.6401241588602301,750.33,747.27,748.7754408352667,0.7035467856902111,750.33,746.66,748.5429443938013,0.9328583846771952,750.33,745.49,748.4172768618533,1.0055764824620739,750.39,744.75
2022-05-22 05:15:52,749.23,749.164,0.0025822222255301812,749.25,749.11,749.0717827868851,0.6394828520975089,750.33,747.27,748.7773781902551,0.7020672180100425,750.33,746.66,748.5443664539654,0.9325917743464276,750.33,745.49,748.4177386363637,1.0053801022016917,750.39,744.75
2022-05-22 05:18:22,749.26,749.1780000000001,0.0031733333366412895,749.26,749.11,749.0733196721312,0.638905178906,750.33,747.27,748.7792923433875,0.7007512988689119,750.33,746.66,748.5450182149362,0.9322080671229513,750.33,745.49,748.4182169222033,1.0052117051907765,750.39,744.75
2022-05-22 05:20:52,749.27,749.1863636363637,0.0036254545484319224,749.27,749.11,749.0748975409837,0.6383071763308441,750.33,747.27,748.7798609501739,0.700217382030959,750.33,746.66,748.54567788899,0.9318373132703793,750.33,745.49,748.4187003405222,1.0050526540487474,750.39,744.75
2022-05-22 05:23:22,749.3,749.199090909091,0.004669090912068507,749.3,749.11,749.0753578732107,0.6371027917382363,750.33,747.27,748.780462962963,0.6997191365138812,750.33,746.66,748.5470609645132,0.9318196784276384,750.33,745.49,748.419200226886,1.0049227992735288,750.39,744.75
2022-05-22 05:25:52,749.31,749.2154545454546,0.005127272730252122,749.31,749.11,749.0769120654396,0.6366476172436116,750.33,747.27,748.7824537037036,0.6983979121029077,750.33,746.66,748.5477545454546,0.9315009588038575,750.33,745.49,748.4197052154195,1.0048026356846664,750.39,744.75
2022-05-22 05:28:22,749.3,749.2225,0.005256818184526877,749.31,749.11,749.0773673469387,0.6354472471853146,750.33,747.27,748.7830520231214,0.6978992391847448,750.33,746.66,748.5491363636363,0.9314775974009246,750.33,745.49,748.4202039660056,1.0046720672178495,750.39,744.75
2022-05-22 05:30:52,749.31,749.2391666666666,0.004499242426950301,749.31,749.12,749.0788571428571,0.6350498159428744,750.33,747.27,748.783660508083,0.6974130591746073,750.33,746.66,748.5505,0.9315053912631088,750.33,745.49,748.4207078142696,1.0045511701032361,750.39,744.75
2022-05-22 05:35:52,749.31,749.2663636363636,0.002025454548425715,749.31,749.18,749.081063394683,0.6357193586697273,750.33,747.27,748.7855658198615,0.696270026294709,750.33,746.66,748.5511898274297,0.9311824921129284,750.33,745.49,748.4212110922467,1.004429902753477,750.39,744.75
2022-05-22 05:38:23,749.3,749.2709090909091,0.002089090912060671,749.31,749.18,749.0824335378323,0.6353987788648349,750.33,747.27,748.7874364896074,0.6951594323740816,750.33,746.66,748.5525431425976,0.931190981089887,750.33,745.49,748.4217081447964,1.0042982690451407,750.39,744.75
2022-05-22 05:40:53,749.36,749.2872727272727,0.001761818184784198,749.36,749.21,749.083844580777,0.6352060905413865,750.33,747.27,748.7893879907621,0.6940910700945118,750.33,746.66,748.553275862069,0.9309368520763646,750.33,745.49,748.4222385528547,1.004227904598837,750.39,744.75
2022-05-22 05:43:22,749.35,749.3,0.001380000002964866,749.36,749.23,749.0851533742332,0.6350631424036638,750.33,747.27,748.790034602076,0.6936520773193827,750.33,746.66,748.5546370235934,0.9310623113601987,750.33,745.49,748.4227627118644,1.004146517998322,750.39,744.75
2022-05-22 05:45:52,749.33,749.3090909090909,0.0008890909120554104,749.36,749.26,749.0864008179959,0.6349111996633731,750.33,747.27,748.7906566820276,0.6931879189018351,750.33,746.66,748.5559800362977,0.931155578164337,750.33,745.49,748.4232749858837,1.0040439576734028,750.39,744.75
2022-05-22 05:48:22,749.33,749.3154545454545,0.0006472727302363517,749.36,749.27,749.0876482617587,0.6347561383136754,750.33,747.27,748.7925115207373,0.6921978372334906,750.33,746.66,748.5566817769719,0.930853770691335,750.33,745.49,748.4237866817156,1.0039409889134596,750.39,744.75
2022-05-22 05:50:52,749.37,749.3245454545454,0.0006472727302352665,749.37,749.3,749.089018404908,0.6346096902262388,750.33,747.27,748.7943894009217,0.6913012414984192,750.33,746.66,748.5574184782608,0.9306090141987081,750.33,745.49,748.4243203609701,1.003879405211635,750.39,744.75
2022-05-22 05:53:22,749.46,749.3390909090908,0.002189090912053606,749.46,749.3,749.0906134969325,0.6345463441536191,750.33,747.27,748.7951553509781,0.6910146359726471,750.33,746.66,748.5588858695652,0.9308788119834014,750.33,745.49,748.4249041713641,1.0039178419115513,750.39,744.75
2022-05-22 05:55:52,749.42,749.3490909090909,0.0026490909120505056,749.46,749.3,749.0919222903884,0.6345692480390946,750.33,747.27,748.7970771001151,0.6902022763029134,750.33,746.66,748.5596651583711,0.9307066812560879,750.33,745.49,748.4254647887324,1.0039098035791119,750.39,744.75
2022-05-22 05:58:23,749.43,749.360909090909,0.0029090909120457705,749.46,749.3,749.0931697341513,0.6346503830084151,750.33,747.27,748.7978045977011,0.6898684773052296,750.33,746.66,748.561031674208,0.931020311494132,750.33,745.49,748.4260304054053,1.0039124024552997,750.39,744.75
2022-05-22 06:00:52,749.47,749.3754545454544,0.0036072727302242187,749.47,749.3,749.0946012269939,0.6347253017116851,750.33,747.27,748.7985763490241,0.6895942927234758,750.33,746.66,748.5624886877829,0.9313214276328908,750.33,745.49,748.4266178953293,1.0039604580805053,750.39,744.75
2022-05-22 06:03:22,749.51,749.3866666666667,0.0047878787905592185,749.51,749.3,749.0959713701432,0.6349441876951186,750.33,747.27,748.8004247990814,0.6892445319781272,750.33,746.66,748.5633453887884,0.9312903367055149,750.33,745.49,748.4272272215974,1.0040556163210599,750.39,744.75
2022-05-22 06:05:52,749.47,749.4,0.004690909093586384,749.51,749.3,749.0971779141104,0.6351338227817748,750.33,747.27,748.8011926605504,0.6889673474508118,750.33,746.66,748.5647830018083,0.931609590876507,750.33,745.49,748.4278133783024,1.0041021338816902,750.39,744.75
2022-05-22 06:08:22,749.52,749.4092307692307,0.005407692310144829,749.52,749.3,749.0985276073619,0.6353830735109259,750.33,747.27,748.8020160366551,0.688769096068939,750.33,746.66,748.5662115732368,0.932080023972818,750.33,745.49,748.4284269662921,1.0042078670633316,750.39,744.75
2022-05-22 06:10:53,749.5,749.43,0.004872727275399029,749.52,749.33,749.0997750511247,0.6356226951878131,750.33,747.27,748.8037800687284,0.6885116121213539,750.33,746.66,748.5670551038844,0.932024954463618,750.33,745.49,748.429028635598,1.004288437943614,750.39,744.75
2022-05-22 06:13:22,749.5,749.4425,0.004565909093579352,749.52,749.33,749.1009406952965,0.6358905067135056,750.33,747.27,748.8045766590388,0.6882775410772826,750.33,746.66,748.5684462511292,0.932476788019924,750.33,745.49,748.4296296296296,1.0043681951463246,750.39,744.75
2022-05-22 06:18:22,749.61,749.4781818181818,0.0038963636392924605,749.61,749.37,749.1025819672132,0.6376356195427837,750.33,747.27,748.8074341351661,0.688166573921319,750.33,746.66,748.5699006323397,0.9331633716705663,750.33,745.49,748.4302916432978,1.0045859979492333,750.39,744.75
